"COU","Country","SEX","Sex","IND","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EST","Estonia","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2016","2016","PC","Percentage","0","Units",,,0.81,,
"EST","Estonia","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2017","2017","PC","Percentage","0","Units",,,0.81,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1970","1970","CHLD","Children","0","Units",,,2.43,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1971","1971","CHLD","Children","0","Units",,,2.4,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1972","1972","CHLD","Children","0","Units",,,2.2,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1973","1973","CHLD","Children","0","Units",,,2.04,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1974","1974","CHLD","Children","0","Units",,,1.92,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1975","1975","CHLD","Children","0","Units",,,1.81,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1976","1976","CHLD","Children","0","Units",,,1.74,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1977","1977","CHLD","Children","0","Units",,,1.69,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1978","1978","CHLD","Children","0","Units",,,1.75,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1979","1979","CHLD","Children","0","Units",,,1.86,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1980","1980","CHLD","Children","0","Units",,,1.9,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1981","1981","CHLD","Children","0","Units",,,1.82,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1982","1982","CHLD","Children","0","Units",,,1.78,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1983","1983","CHLD","Children","0","Units",,,1.77,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1984","1984","CHLD","Children","0","Units",,,1.77,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1985","1985","CHLD","Children","0","Units",,,1.79,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1986","1986","CHLD","Children","0","Units",,,1.78,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1987","1987","CHLD","Children","0","Units",,,1.81,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1988","1988","CHLD","Children","0","Units",,,1.82,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1989","1989","CHLD","Children","0","Units",,,1.79,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1990","1990","CHLD","Children","0","Units",,,1.83,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1991","1991","CHLD","Children","0","Units",,,1.82,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1992","1992","CHLD","Children","0","Units",,,1.79,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1993","1993","CHLD","Children","0","Units",,,1.76,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1994","1994","CHLD","Children","0","Units",,,1.74,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1995","1995","CHLD","Children","0","Units",,,1.71,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1996","1996","CHLD","Children","0","Units",,,1.73,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1997","1997","CHLD","Children","0","Units",,,1.72,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1998","1998","CHLD","Children","0","Units",,,1.71,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","1999","1999","CHLD","Children","0","Units",,,1.68,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2000","2000","CHLD","Children","0","Units",,,1.64,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2001","2001","CHLD","Children","0","Units",,,1.63,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2002","2002","CHLD","Children","0","Units",,,1.63,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2003","2003","CHLD","Children","0","Units",,,1.7,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2004","2004","CHLD","Children","0","Units",,,1.75,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2005","2005","CHLD","Children","0","Units",,,1.76,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2006","2006","CHLD","Children","0","Units",,,1.82,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2007","2007","CHLD","Children","0","Units",,,1.86,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2008","2008","CHLD","Children","0","Units",,,1.91,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2009","2009","CHLD","Children","0","Units",,,1.89,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2010","2010","CHLD","Children","0","Units",,,1.92,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2011","2011","CHLD","Children","0","Units",,,1.91,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2012","2012","CHLD","Children","0","Units",,,1.92,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2013","2013","CHLD","Children","0","Units",,,1.83,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2014","2014","CHLD","Children","0","Units",,,1.81,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2015","2015","CHLD","Children","0","Units",,,1.8,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2016","2016","CHLD","Children","0","Units",,,1.79,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2017","2017","CHLD","Children","0","Units",,,1.74,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2018","2018","CHLD","Children","0","Units",,,1.68,,
"GBR","United Kingdom","TOTAL","Total","FAM1","Total fertility rate","2019","2019","CHLD","Children","0","Units",,,1.63,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1970","1970","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1971","1971","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1972","1972","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1973","1973","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1974","1974","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1975","1975","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1976","1976","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1977","1977","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1978","1978","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1979","1979","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1980","1980","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1981","1981","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1982","1982","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1983","1983","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1984","1984","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1985","1985","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1986","1986","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1987","1987","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1988","1988","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1989","1989","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1990","1990","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1991","1991","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1992","1992","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1993","1993","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1994","1994","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1995","1995","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1996","1996","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1997","1997","WEEK","Weeks","0","Units",,,0.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1998","1998","WEEK","Weeks","0","Units",,,13.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1999","1999","WEEK","Weeks","0","Units",,,13.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2000","2000","WEEK","Weeks","0","Units",,,13.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2001","2001","WEEK","Weeks","0","Units",,,13.6,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2002","2002","WEEK","Weeks","0","Units",,,15,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2003","2003","WEEK","Weeks","0","Units",,,15,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2004","2004","WEEK","Weeks","0","Units",,,15,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2005","2005","WEEK","Weeks","0","Units",,,15,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2006","2006","WEEK","Weeks","0","Units",,,15,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2007","2007","WEEK","Weeks","0","Units",,,15,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2008","2008","WEEK","Weeks","0","Units",,,15,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2009","2009","WEEK","Weeks","0","Units",,,15,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2010","2010","WEEK","Weeks","0","Units",,,15,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2011","2011","WEEK","Weeks","0","Units",,,15,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2012","2012","WEEK","Weeks","0","Units",,,19.3,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2013","2013","WEEK","Weeks","0","Units",,,19.3,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2014","2014","WEEK","Weeks","0","Units",,,19.3,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2015","2015","WEEK","Weeks","0","Units",,,19.3,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2016","2016","WEEK","Weeks","0","Units",,,19.3,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2017","2017","WEEK","Weeks","0","Units",,,19.3,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2018","2018","WEEK","Weeks","0","Units",,,19.3,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2019","2019","WEEK","Weeks","0","Units",,,19.3,,
"BEL","Belgium","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2020","2020","WEEK","Weeks","0","Units",,,19.3,,
"MEX","Mexico","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,0.18,,
